security_id,market,market_date,raw_close,volume,adj_close
ANET,US,2026-06-29,164.1,8535700.0,164.1
ANET,US,2026-06-30,169.88,10281800.0,169.88
ALAB,US,2025-10-01,194.5,4896100.0,194.5
ALAB,US,2025-10-02,209.6,6604100.0,209.6
ALAB,US,2025-10-03,200.74,5188100.0,200.74
ALAB,US,2025-10-06,220.81,8726000.0,220.81
ALAB,US,2025-10-07,212.1,4777100.0,212.1
ALAB,US,2025-10-08,219.36,3672400.0,219.36
ALAB,US,2025-10-09,225.43,4635500.0,225.43
ALAB,US,2025-10-10,206.21,6984400.0,206.21
ALAB,US,2025-10-13,199.53,7648900.0,199.53
ALAB,US,2025-10-14,161.55,17592500.0,161.55
ALAB,US,2025-10-15,161.465,7563300.0,161.465
ALAB,US,2025-10-16,163.55,6249700.0,163.55
ALAB,US,2025-10-17,159.8,5850400.0,159.8
ALAB,US,2025-10-20,156.31,5762700.0,156.31
ALAB,US,2025-10-21,157.51,4556800.0,157.51
ALAB,US,2025-10-22,154.85,5274100.0,154.85
ALAB,US,2025-10-23,163.64,5211800.0,163.64
ALAB,US,2025-10-24,164.97,4528100.0,164.97
ALAB,US,2025-10-27,170.28,3950300.0,170.28
ALAB,US,2025-10-28,168.25,2931100.0,168.25
ALAB,US,2025-10-29,173.62,3182900.0,173.62
ALAB,US,2025-10-30,169.55,3084500.0,169.55
ALAB,US,2025-10-31,186.68,9392300.0,186.68
ALAB,US,2025-11-03,191.56,6035600.0,191.56
ALAB,US,2025-11-04,179.31,8955900.0,179.31
ALAB,US,2025-11-05,181.94,9339600.0,181.94
ALAB,US,2025-11-06,162.83,6767600.0,162.83
ALAB,US,2025-11-07,165.49,6400400.0,165.49
ALAB,US,2025-11-10,173.74,4846600.0,173.74
ALAB,US,2025-11-11,167.55,3254700.0,167.55
ALAB,US,2025-11-12,157.79,5811900.0,157.79
ALAB,US,2025-11-13,144.47,7824600.0,144.47
ALAB,US,2025-11-14,144.34,5697400.0,144.34
ALAB,US,2025-11-17,141.39,5409900.0,141.39
ALAB,US,2025-11-18,139.52,4069800.0,139.52
ALAB,US,2025-11-19,142.01,4224900.0,142.01
ALAB,US,2025-11-20,139.29,10310800.0,139.29
ALAB,US,2025-11-21,141.8,6831400.0,141.8
ALAB,US,2025-11-24,147.75,13436500.0,147.75
ALAB,US,2025-11-25,144.78,4269000.0,144.78
ALAB,US,2025-11-26,154.22,5194200.0,154.22
ALAB,US,2025-11-28,157.57,2422200.0,157.57
ALAB,US,2025-12-01,165.19,7596000.0,165.19
ALAB,US,2025-12-02,142.94,17797300.0,142.94
ALAB,US,2025-12-03,152.5,7766100.0,152.5
ALAB,US,2025-12-04,152.51,3813700.0,152.51
ALAB,US,2025-12-05,161.23,4414100.0,161.23
ALAB,US,2025-12-08,175.74,8033300.0,175.74
ALAB,US,2025-12-09,167.08,5018900.0,167.08
ALAB,US,2025-12-10,164.315,2947500.0,164.315
ALAB,US,2025-12-11,173.7,5541100.0,173.7
ALAB,US,2025-12-12,148.85,10324300.0,148.85
ALAB,US,2025-12-15,143.66,5503000.0,143.66
ALAB,US,2025-12-16,144.94,3551000.0,144.94
ALAB,US,2025-12-17,140.24,4513500.0,140.24
ALAB,US,2025-12-18,145.88,3374700.0,145.88
ALAB,US,2025-12-19,164.4,9627000.0,164.4
ALAB,US,2025-12-22,172.62,4824700.0,172.62
ALAB,US,2025-12-23,168.83,2505700.0,168.83
ALAB,US,2025-12-24,169.97,1280000.0,169.97
ALAB,US,2025-12-26,167.26,2089500.0,167.26
ALAB,US,2025-12-29,170.105,1939500.0,170.105
ALAB,US,2025-12-30,170.84,2401600.0,170.84
ALAB,US,2025-12-31,166.36,2438500.0,166.36
ALAB,US,2026-01-02,179.56,5658900.0,179.56
ALAB,US,2026-01-05,167.11,7579600.0,167.11
ALAB,US,2026-01-06,161.01,8028800.0,161.01
ALAB,US,2026-01-07,165.77,5045900.0,165.77
ALAB,US,2026-01-08,156.73,3936000.0,156.73
ALAB,US,2026-01-09,162.61,4093700.0,162.61
ALAB,US,2026-01-12,172.57,4439100.0,172.57
ALAB,US,2026-01-13,180.56,4457100.0,180.56
ALAB,US,2026-01-14,172.14,3622800.0,172.14
ALAB,US,2026-01-15,174.45,3906800.0,174.45
ALAB,US,2026-01-16,182.0,5422800.0,182.0
ALAB,US,2026-01-20,183.75,5298300.0,183.75
ALAB,US,2026-01-21,176.005,6687300.0,176.005
ALAB,US,2026-01-22,176.35,4011400.0,176.35
ALAB,US,2026-01-23,169.66,6106400.0,169.66
ALAB,US,2026-01-26,163.25,4026900.0,163.25
ALAB,US,2026-01-27,170.93,3385300.0,170.93
ALAB,US,2026-01-28,167.9,3801200.0,167.9
ALAB,US,2026-01-29,160.46,4376600.0,160.46
ALAB,US,2026-01-30,150.62,4281200.0,150.62
ALAB,US,2026-02-02,152.44,3132600.0,152.44
ALAB,US,2026-02-03,158.52,5290000.0,158.52
ALAB,US,2026-02-04,144.67,5743600.0,144.67
ALAB,US,2026-02-05,142.82,4476900.0,142.82
ALAB,US,2026-02-06,169.85,7290600.0,169.85
ALAB,US,2026-02-09,187.67,7420600.0,187.67
ALAB,US,2026-02-10,182.86,8429900.0,182.86
ALAB,US,2026-02-11,143.71,16419400.0,143.71
ALAB,US,2026-02-12,126.58,11444100.0,126.58
ALAB,US,2026-02-13,129.32,7735800.0,129.32
ALAB,US,2026-02-17,123.69,7105700.0,123.69
ALAB,US,2026-02-18,129.58,4355200.0,129.58
ALAB,US,2026-02-19,132.62,2904600.0,132.62
ALAB,US,2026-02-20,129.68,3640700.0,129.68
ALAB,US,2026-02-23,128.24,3023600.0,128.24
ALAB,US,2026-02-24,128.4,2894000.0,128.4
ALAB,US,2026-02-25,128.15,5330300.0,128.15
ALAB,US,2026-02-26,124.67,3800700.0,124.67
ALAB,US,2026-02-27,118.83,5156500.0,118.83
ALAB,US,2026-03-02,120.55,4652100.0,120.55
ALAB,US,2026-03-03,109.8,5896200.0,109.8
ALAB,US,2026-03-04,113.77,5440100.0,113.77
ALAB,US,2026-03-05,120.0,6435300.0,120.0
ALAB,US,2026-03-06,119.2,4434000.0,119.2
ALAB,US,2026-03-09,122.31,5939900.0,122.31
ALAB,US,2026-03-10,116.48,4284900.0,116.48
ALAB,US,2026-03-11,124.71,5401700.0,124.71
ALAB,US,2026-03-12,119.9,3620700.0,119.9
ALAB,US,2026-03-13,120.31,3447100.0,120.31
ALAB,US,2026-03-16,127.48,4610400.0,127.48
ALAB,US,2026-03-17,127.57,5941300.0,127.57
ALAB,US,2026-03-18,126.34,3844900.0,126.34
ALAB,US,2026-03-19,126.16,4170300.0,126.16
ALAB,US,2026-03-20,116.04,8694500.0,116.04
ALAB,US,2026-03-23,123.87,4051700.0,123.87
ALAB,US,2026-03-24,121.76,2670200.0,121.76
ALAB,US,2026-03-25,120.33,2733300.0,120.33
ALAB,US,2026-03-26,113.605,3102200.0,113.605
ALAB,US,2026-03-27,112.47,2873800.0,112.47
ALAB,US,2026-03-30,100.27,5169600.0,100.27
ALAB,US,2026-03-31,109.6,5104500.0,109.6
ALAB,US,2026-04-01,106.33,4783100.0,106.33
ALAB,US,2026-04-02,117.14,4496100.0,117.14
ALAB,US,2026-04-06,117.99,2726300.0,117.99
ALAB,US,2026-04-07,118.99,4452300.0,118.99
ALAB,US,2026-04-08,125.46,4105900.0,125.46
ALAB,US,2026-04-09,129.46,3766900.0,129.46
ALAB,US,2026-04-10,149.05,10909500.0,149.05
ALAB,US,2026-04-13,166.795,10035200.0,166.795
ALAB,US,2026-04-14,170.6,7658900.0,170.6
ALAB,US,2026-04-15,172.09,5064600.0,172.09
ALAB,US,2026-04-16,170.81,4529200.0,170.81
ALAB,US,2026-04-17,174.05,5165900.0,174.05
ALAB,US,2026-04-20,175.8,4180500.0,175.8
ALAB,US,2026-04-21,191.97,10877800.0,191.97
ALAB,US,2026-04-22,194.06,6144200.0,194.06
ALAB,US,2026-04-23,197.54,5396500.0,197.54
ALAB,US,2026-04-24,212.84,6661900.0,212.84
ALAB,US,2026-04-27,196.64,5422500.0,196.64
ALAB,US,2026-04-28,183.31,4965300.0,183.31
ALAB,US,2026-04-29,196.85,4959700.0,196.85
ALAB,US,2026-04-30,194.74,5152000.0,194.74
ALAB,US,2026-05-01,202.68,4343600.0,202.68
ALAB,US,2026-05-04,201.25,4155500.0,201.25
ALAB,US,2026-05-05,215.69,8142500.0,215.69
ALAB,US,2026-05-06,213.91,8553000.0,213.91
ALAB,US,2026-05-07,195.65,6551400.0,195.65
ALAB,US,2026-05-08,199.79,4610100.0,199.79
ALAB,US,2026-05-11,207.35,5615400.0,207.35
ALAB,US,2026-05-12,204.42,5053800.0,204.42
ALAB,US,2026-05-13,224.09,6415600.0,224.09
ALAB,US,2026-05-14,228.64,4615000.0,228.64
ALAB,US,2026-05-15,232.68,5941800.0,232.68
ALAB,US,2026-05-18,215.58,6161300.0,215.58
ALAB,US,2026-05-19,244.26,9430500.0,244.26
ALAB,US,2026-05-20,287.48,10294600.0,287.48
ALAB,US,2026-05-21,297.84,7004300.0,297.84
ALAB,US,2026-05-22,306.88,6527300.0,306.88
ALAB,US,2026-05-26,318.72,8114900.0,318.72
ALAB,US,2026-05-27,325.33,5140900.0,325.33
ALAB,US,2026-05-28,349.17,5591800.0,349.17
ALAB,US,2026-05-29,342.85,5979200.0,342.85
ALAB,US,2026-06-01,320.09,5559100.0,320.09
ALAB,US,2026-06-02,355.76,5572700.0,355.76
ALAB,US,2026-06-03,363.54,5309500.0,363.54
ALAB,US,2026-06-04,358.05,3785300.0,358.05
ALAB,US,2026-06-05,317.06,7315000.0,317.06
ALAB,US,2026-06-08,346.33,5048500.0,346.33
ALAB,US,2026-06-09,341.7,7378100.0,341.7
ALAB,US,2026-06-10,330.86,5895300.0,330.86
ALAB,US,2026-06-11,367.47,5728900.0,367.47
ALAB,US,2026-06-12,367.15,5372900.0,367.15
ALAB,US,2026-06-15,389.2,5332800.0,389.2
ALAB,US,2026-06-16,361.71,5938600.0,361.71
ALAB,US,2026-06-17,374.68,5122000.0,374.68
ALAB,US,2026-06-18,417.07,22605900.0,417.07
ALAB,US,2026-06-22,439.66,5584000.0,439.66
ALAB,US,2026-06-23,397.02,6478300.0,397.02
ALAB,US,2026-06-24,399.92,4063500.0,399.92
ALAB,US,2026-06-25,398.0,4956700.0,398.0
ALAB,US,2026-06-26,391.74,6564800.0,391.74
ALAB,US,2026-06-29,455.96,6331400.0,455.96
ALAB,US,2026-06-30,483.02,6066600.0,483.02
GEV,US,2025-10-01,606.15,2423600.0,606.15
GEV,US,2025-10-02,606.23,2044600.0,606.23
GEV,US,2025-10-03,594.99,2668500.0,594.99
GEV,US,2025-10-06,603.22,1950800.0,603.22
GEV,US,2025-10-07,606.12,2161700.0,606.12
GEV,US,2025-10-08,625.45,2286500.0,625.45
GEV,US,2025-10-09,634.27,2414000.0,634.27
GEV,US,2025-10-10,604.56,3003600.0,604.56
GEV,US,2025-10-13,648.25,3406800.0,648.25
GEV,US,2025-10-14,644.41,2890500.0,644.41
GEV,US,2025-10-15,615.95,3246000.0,615.95
GEV,US,2025-10-16,602.0,3500600.0,602.0
GEV,US,2025-10-17,600.0,2747700.0,600.0
GEV,US,2025-10-20,594.07,2634400.0,594.07
GEV,US,2025-10-21,585.33,3956400.0,585.33
GEV,US,2025-10-22,576.0,10333100.0,576.0
GEV,US,2025-10-23,595.15,3952700.0,595.15
GEV,US,2025-10-24,584.39,3694200.0,584.39
GEV,US,2025-10-27,584.39,2842400.0,584.39
GEV,US,2025-10-28,570.98,3589300.0,570.98
GEV,US,2025-10-29,577.97,2808500.0,577.97
GEV,US,2025-10-30,574.07,2305100.0,574.07
GEV,US,2025-10-31,585.14,2789500.0,585.14
GEV,US,2025-11-03,581.26,1853200.0,581.26
GEV,US,2025-11-04,547.96,3994900.0,547.96
GEV,US,2025-11-05,559.7,2844700.0,559.7
GEV,US,2025-11-06,550.17,2215300.0,550.17
GEV,US,2025-11-07,575.13,2823800.0,575.13
GEV,US,2025-11-10,579.8,2555800.0,579.8
GEV,US,2025-11-11,576.08,1748500.0,576.08
GEV,US,2025-11-12,575.4,2026300.0,575.4
GEV,US,2025-11-13,558.17,5166900.0,558.17
GEV,US,2025-11-14,578.31,4037300.0,578.31
GEV,US,2025-11-17,577.02,2998000.0,577.02
GEV,US,2025-11-18,554.93,2986000.0,554.93
GEV,US,2025-11-19,595.37,4212100.0,595.37
GEV,US,2025-11-20,558.03,4874600.0,558.03
GEV,US,2025-11-21,555.84,4872800.0,555.84
GEV,US,2025-11-24,580.49,2748900.0,580.49
GEV,US,2025-11-25,572.56,2356500.0,572.56
GEV,US,2025-11-26,589.72,2223800.0,589.72
GEV,US,2025-11-28,599.77,1006600.0,599.77
GEV,US,2025-12-01,576.9,2302500.0,576.9
GEV,US,2025-12-02,601.58,2890800.0,601.58
GEV,US,2025-12-03,601.97,2754500.0,601.97
GEV,US,2025-12-04,629.11,3698500.0,629.11
GEV,US,2025-12-05,631.32,2348000.0,631.32
GEV,US,2025-12-08,621.9,2540100.0,621.9
GEV,US,2025-12-09,625.3,3017500.0,625.3
GEV,US,2025-12-10,723.0,11396400.0,723.0
GEV,US,2025-12-11,704.2,4830900.0,704.2
GEV,US,2025-12-12,671.71,5225700.0,671.71
GEV,US,2025-12-15,681.35,3529600.0,681.35
GEV,US,2025-12-16,686.22,3572200.0,686.22
GEV,US,2025-12-17,614.19,6770100.0,614.19
GEV,US,2025-12-18,639.43,4426500.0,639.43
GEV,US,2025-12-19,658.28,4489100.0,658.28
GEV,US,2025-12-22,661.81,2694300.0,661.81
GEV,US,2025-12-23,661.45,1997600.0,661.45
GEV,US,2025-12-24,667.32,1110900.0,667.32
GEV,US,2025-12-26,663.46,1155300.0,663.46
GEV,US,2025-12-29,663.46,2186100.0,663.46
GEV,US,2025-12-30,659.64,1207000.0,659.64
GEV,US,2025-12-31,653.57,1259900.0,653.57
GEV,US,2026-01-02,679.55,2741800.0,679.55
GEV,US,2026-01-05,680.86,2446600.0,680.86
GEV,US,2026-01-06,686.33,2490800.0,686.33
GEV,US,2026-01-07,662.32,2601100.0,662.32
GEV,US,2026-01-08,628.4,4310100.0,628.4
GEV,US,2026-01-09,622.5,3105800.0,622.5
GEV,US,2026-01-12,639.77,2828900.0,639.77
GEV,US,2026-01-13,652.09,2090200.0,652.09
GEV,US,2026-01-14,644.18,2396200.0,644.18
GEV,US,2026-01-15,642.23,2394900.0,642.23
GEV,US,2026-01-16,681.55,4986800.0,681.55
GEV,US,2026-01-20,684.86,3901900.0,684.86
GEV,US,2026-01-21,667.89,4022700.0,667.89
GEV,US,2026-01-22,661.67,2858800.0,661.67
GEV,US,2026-01-23,657.78,2009600.0,657.78
GEV,US,2026-01-26,665.99,2662100.0,665.99
GEV,US,2026-01-27,692.7,4714700.0,692.7
GEV,US,2026-01-28,711.59,5776300.0,711.59
GEV,US,2026-01-29,717.39,3491000.0,717.39
GEV,US,2026-01-30,726.37,3865700.0,726.37
GEV,US,2026-02-02,754.97,4074400.0,754.97
GEV,US,2026-02-03,780.25,3856200.0,780.25
GEV,US,2026-02-04,746.22,5058000.0,746.22
GEV,US,2026-02-05,737.53,3608600.0,737.53
GEV,US,2026-02-06,779.35,3283900.0,779.35
GEV,US,2026-02-09,801.54,3105800.0,801.54
GEV,US,2026-02-10,790.79,2458300.0,790.79
GEV,US,2026-02-11,823.67,2821000.0,823.67
GEV,US,2026-02-12,816.56,2677700.0,816.56
GEV,US,2026-02-13,802.13,2020900.0,802.13
GEV,US,2026-02-17,819.15,2221600.0,819.15
GEV,US,2026-02-18,817.55,1808900.0,817.55
GEV,US,2026-02-19,834.61,1655600.0,834.61
GEV,US,2026-02-20,830.34,1709100.0,830.34
GEV,US,2026-02-23,831.7,1438200.0,831.7
GEV,US,2026-02-24,879.73,2305300.0,879.73
GEV,US,2026-02-25,876.01,2293100.0,876.01
GEV,US,2026-02-26,876.46,2796700.0,876.46
GEV,US,2026-02-27,873.6,2456200.0,873.6
GEV,US,2026-03-02,881.18,2421400.0,881.18
GEV,US,2026-03-03,842.0,3558100.0,842.0
GEV,US,2026-03-04,841.27,1817500.0,841.27
GEV,US,2026-03-05,815.01,3203700.0,815.01
GEV,US,2026-03-06,789.23,2678600.0,789.23
GEV,US,2026-03-09,830.1,2878000.0,830.1
GEV,US,2026-03-10,839.2,2393600.0,839.2
GEV,US,2026-03-11,847.65,1706700.0,847.65
GEV,US,2026-03-12,832.11,2142900.0,832.11
GEV,US,2026-03-13,805.02,2271100.0,805.02
GEV,US,2026-03-16,827.37,2361400.0,827.37
GEV,US,2026-03-17,844.05,2259300.0,844.05
GEV,US,2026-03-18,858.47,2193100.0,858.47
GEV,US,2026-03-19,877.39,2509500.0,877.39
GEV,US,2026-03-20,851.07,4438100.0,851.07
GEV,US,2026-03-23,882.64,3353900.0,882.64
GEV,US,2026-03-24,909.41,2777700.0,909.41
GEV,US,2026-03-25,923.69,2864900.0,923.69
GEV,US,2026-03-26,873.12,3000700.0,873.12
GEV,US,2026-03-27,853.16,2494700.0,853.16
GEV,US,2026-03-30,817.35,2830800.0,817.35
GEV,US,2026-03-31,872.9,3469200.0,872.9
GEV,US,2026-04-01,894.78,2467700.0,894.78
GEV,US,2026-04-02,898.57,1944100.0,898.57
GEV,US,2026-04-06,897.36,1386300.0,897.36
GEV,US,2026-04-07,910.75,1399100.0,910.75
GEV,US,2026-04-08,936.07,2336900.0,936.07
GEV,US,2026-04-09,968.02,2061300.0,968.02
GEV,US,2026-04-10,991.32,2164600.0,991.32
GEV,US,2026-04-13,991.12,1636200.0,991.12
GEV,US,2026-04-14,987.5,2028300.0,987.5
GEV,US,2026-04-15,985.92,2306900.0,985.92
GEV,US,2026-04-16,978.32,1402700.0,978.32
GEV,US,2026-04-17,1002.75,2328800.0,1002.75
GEV,US,2026-04-20,990.18,1804900.0,990.18
GEV,US,2026-04-21,991.3,2111100.0,991.3
GEV,US,2026-04-22,1127.5601,4184700.0,1127.5601
GEV,US,2026-04-23,1149.53,3073200.0,1149.53
GEV,US,2026-04-24,1149.1899,3633800.0,1149.1899
GEV,US,2026-04-27,1120.23,3845800.0,1120.23
GEV,US,2026-04-28,1088.9301,4206000.0,1088.9301
GEV,US,2026-04-29,1063.11,3721100.0,1063.11
GEV,US,2026-04-30,1083.46,3533200.0,1083.46
GEV,US,2026-05-01,1062.95,1890400.0,1062.95
GEV,US,2026-05-04,1073.95,1923200.0,1073.95
GEV,US,2026-05-05,1095.21,2075600.0,1095.21
GEV,US,2026-05-06,1118.96,2282800.0,1118.96
GEV,US,2026-05-07,1045.63,2588300.0,1045.63
GEV,US,2026-05-08,1040.15,1828700.0,1040.15
GEV,US,2026-05-11,1073.08,2510000.0,1073.08
GEV,US,2026-05-12,1071.98,2102800.0,1071.98
GEV,US,2026-05-13,1062.5699,1588400.0,1062.5699
GEV,US,2026-05-14,1090.53,1690600.0,1090.53
GEV,US,2026-05-15,1049.23,2445800.0,1049.23
GEV,US,2026-05-18,1012.25,3116500.0,1012.25
GEV,US,2026-05-19,1011.8,2246700.0,1011.8
GEV,US,2026-05-20,1024.52,2564600.0,1024.52
GEV,US,2026-05-21,1043.8199,1633700.0,1043.8199
GEV,US,2026-05-22,1038.74,1472300.0,1038.74
GEV,US,2026-05-26,1070.47,1877300.0,1070.47
GEV,US,2026-05-27,1031.89,2264800.0,1031.89
GEV,US,2026-05-28,996.0,3007000.0,996.0
GEV,US,2026-05-29,968.32,5276800.0,968.32
GEV,US,2026-06-01,950.54,2679300.0,950.54
GEV,US,2026-06-02,969.67,2248200.0,969.67
GEV,US,2026-06-03,959.36,2079500.0,959.36
GEV,US,2026-06-04,963.33,2180400.0,963.33
GEV,US,2026-06-05,933.61,3053500.0,933.61
GEV,US,2026-06-08,933.85,1842200.0,933.85
GEV,US,2026-06-09,920.15,3842700.0,920.15
GEV,US,2026-06-10,867.09,5302800.0,867.09
GEV,US,2026-06-11,906.79,4261200.0,906.79
GEV,US,2026-06-12,940.66,2787700.0,940.66
GEV,US,2026-06-15,979.07,3428200.0,979.07
GEV,US,2026-06-16,982.35,2761100.0,982.35
GEV,US,2026-06-17,1048.86,3996000.0,1048.86
GEV,US,2026-06-18,1109.73,4344700.0,1109.73
GEV,US,2026-06-22,1127.59,3916300.0,1127.59
GEV,US,2026-06-23,1034.98,3919200.0,1034.98
GEV,US,2026-06-24,1057.65,2948100.0,1057.65
