security_id,market,market_date,raw_close,volume,adj_close
GEV,US,2026-06-25,1085.47,2750900.0,1085.47
GEV,US,2026-06-26,1045.17,3654200.0,1045.17
GEV,US,2026-06-29,1102.51,3180500.0,1102.51
GEV,US,2026-06-30,1174.86,3096200.0,1174.86
ETN,US,2025-10-01,373.84,1590400.0,373.84
ETN,US,2025-10-02,376.76,1777800.0,376.76
ETN,US,2025-10-03,373.46,1372100.0,373.46
ETN,US,2025-10-06,380.02,1852100.0,380.02
ETN,US,2025-10-07,370.94,2321600.0,370.94
ETN,US,2025-10-08,376.7,2168600.0,376.7
ETN,US,2025-10-09,377.19,1723200.0,377.19
ETN,US,2025-10-10,369.08,2164700.0,369.08
ETN,US,2025-10-13,375.37,2089900.0,375.37
ETN,US,2025-10-14,374.35,1669400.0,374.35
ETN,US,2025-10-15,381.72,1589200.0,381.72
ETN,US,2025-10-16,375.59,1597300.0,375.59
ETN,US,2025-10-17,373.3,1732900.0,373.3
ETN,US,2025-10-20,377.69,1331400.0,377.69
ETN,US,2025-10-21,373.46,2334700.0,373.46
ETN,US,2025-10-22,360.6,4029400.0,360.6
ETN,US,2025-10-23,372.4,1601600.0,372.4
ETN,US,2025-10-24,376.29,1650200.0,376.29
ETN,US,2025-10-27,379.74,1772200.0,379.74
ETN,US,2025-10-28,376.01,1551400.0,376.01
ETN,US,2025-10-29,387.75,2245000.0,387.75
ETN,US,2025-10-30,383.09,3112800.0,383.09
ETN,US,2025-10-31,381.56,2407300.0,381.56
ETN,US,2025-11-03,386.57,3254500.0,386.57
ETN,US,2025-11-04,377.72,7551400.0,377.72
ETN,US,2025-11-05,385.44,3075600.0,385.44
ETN,US,2025-11-06,377.4,2235800.0,377.4
ETN,US,2025-11-07,373.77,2604600.0,373.77
ETN,US,2025-11-10,379.57,1801700.0,379.57
ETN,US,2025-11-11,367.91,3103300.0,367.91
ETN,US,2025-11-12,369.4,1962100.0,369.4
ETN,US,2025-11-13,354.07,2762400.0,354.07
ETN,US,2025-11-14,352.39,3385200.0,352.39
ETN,US,2025-11-17,342.75,3019500.0,342.75
ETN,US,2025-11-18,338.29,3158100.0,338.29
ETN,US,2025-11-19,345.65,2650800.0,345.65
ETN,US,2025-11-20,328.19,4550600.0,328.19
ETN,US,2025-11-21,331.71,4397400.0,331.71
ETN,US,2025-11-24,330.43,3672800.0,330.43
ETN,US,2025-11-25,336.65,3968800.0,336.65
ETN,US,2025-11-26,341.69,2474500.0,341.69
ETN,US,2025-11-28,345.89,935100.0,345.89
ETN,US,2025-12-01,339.71,2248800.0,339.71
ETN,US,2025-12-02,333.11,3850000.0,333.11
ETN,US,2025-12-03,335.57,3079400.0,335.57
ETN,US,2025-12-04,338.93,2351500.0,338.93
ETN,US,2025-12-05,337.66,1845400.0,337.66
ETN,US,2025-12-08,343.39,3734100.0,343.39
ETN,US,2025-12-09,341.76,2149700.0,341.76
ETN,US,2025-12-10,353.45,2554100.0,353.45
ETN,US,2025-12-11,350.36,2405600.0,350.36
ETN,US,2025-12-12,331.98,3921900.0,331.98
ETN,US,2025-12-15,333.21,2569000.0,333.21
ETN,US,2025-12-16,329.93,2527100.0,329.93
ETN,US,2025-12-17,315.82,7694400.0,315.82
ETN,US,2025-12-18,315.95,3826600.0,315.95
ETN,US,2025-12-19,317.8,7357000.0,317.8
ETN,US,2025-12-22,320.39,2080400.0,320.39
ETN,US,2025-12-23,322.81,2196900.0,322.81
ETN,US,2025-12-24,323.67,766500.0,323.67
ETN,US,2025-12-26,322.17,1100800.0,322.17
ETN,US,2025-12-29,321.45,1948700.0,321.45
ETN,US,2025-12-30,320.86,1727000.0,320.86
ETN,US,2025-12-31,318.51,1553900.0,318.51
ETN,US,2026-01-02,327.31,2559600.0,327.31
ETN,US,2026-01-05,322.26,3381700.0,322.26
ETN,US,2026-01-06,332.97,3246600.0,332.97
ETN,US,2026-01-07,322.67,3166100.0,322.67
ETN,US,2026-01-08,320.58,4582300.0,320.58
ETN,US,2026-01-09,324.51,2690000.0,324.51
ETN,US,2026-01-12,329.1,2166600.0,329.1
ETN,US,2026-01-13,332.38,2524500.0,332.38
ETN,US,2026-01-14,331.14,2148000.0,331.14
ETN,US,2026-01-15,333.46,2127500.0,333.46
ETN,US,2026-01-16,343.75,3768500.0,343.75
ETN,US,2026-01-20,337.59,2869500.0,337.59
ETN,US,2026-01-21,337.96,3426200.0,337.96
ETN,US,2026-01-22,334.04,2549000.0,334.04
ETN,US,2026-01-23,331.22,2235400.0,331.22
ETN,US,2026-01-26,332.28,2812600.0,332.28
ETN,US,2026-01-27,341.19,2814700.0,341.19
ETN,US,2026-01-28,347.32,3072500.0,347.32
ETN,US,2026-01-29,354.37,4065400.0,354.37
ETN,US,2026-01-30,351.42,4260900.0,351.42
ETN,US,2026-02-02,359.44,3867500.0,359.44
ETN,US,2026-02-03,362.53,5853300.0,362.53
ETN,US,2026-02-04,365.0,5131600.0,365.0
ETN,US,2026-02-05,354.67,3303300.0,354.67
ETN,US,2026-02-06,373.82,3105600.0,373.82
ETN,US,2026-02-09,377.06,2809400.0,377.06
ETN,US,2026-02-10,377.47,1795300.0,377.47
ETN,US,2026-02-11,396.09,3826600.0,396.09
ETN,US,2026-02-12,390.33,4603600.0,390.33
ETN,US,2026-02-13,389.25,2253500.0,389.25
ETN,US,2026-02-17,391.49,2094500.0,391.49
ETN,US,2026-02-18,380.38,2740000.0,380.38
ETN,US,2026-02-19,377.32,2277400.0,377.32
ETN,US,2026-02-20,373.38,2600300.0,373.38
ETN,US,2026-02-23,362.05,2920800.0,362.05
ETN,US,2026-02-24,374.56,2387200.0,374.56
ETN,US,2026-02-25,373.53,2300100.0,373.53
ETN,US,2026-02-26,374.59,2231100.0,374.59
ETN,US,2026-02-27,375.92,2169000.0,375.92
ETN,US,2026-03-02,377.4,1828400.0,377.4
ETN,US,2026-03-03,355.56,2864200.0,355.56
ETN,US,2026-03-04,354.46,1793000.0,354.46
ETN,US,2026-03-05,354.79,3219700.0,354.79
ETN,US,2026-03-06,347.75,3795100.0,347.75
ETN,US,2026-03-09,353.87,3409100.0,353.87
ETN,US,2026-03-10,361.06,3646400.0,361.06
ETN,US,2026-03-11,355.79,2807300.0,355.79
ETN,US,2026-03-12,348.64,2429200.0,348.64
ETN,US,2026-03-13,355.4,3581800.0,355.4
ETN,US,2026-03-16,361.04,3493900.0,361.04
ETN,US,2026-03-17,363.95,1942300.0,363.95
ETN,US,2026-03-18,360.54,2240200.0,360.54
ETN,US,2026-03-19,360.23,2144800.0,360.23
ETN,US,2026-03-20,356.8,4219100.0,356.8
ETN,US,2026-03-23,359.74,2618100.0,359.74
ETN,US,2026-03-24,374.1,2666100.0,374.1
ETN,US,2026-03-25,375.0,2527400.0,375.0
ETN,US,2026-03-26,357.1,2036900.0,357.1
ETN,US,2026-03-27,357.36,2152100.0,357.36
ETN,US,2026-03-30,343.53,3239200.0,343.53
ETN,US,2026-03-31,357.67,2175100.0,357.67
ETN,US,2026-04-01,365.56,1980500.0,365.56
ETN,US,2026-04-02,361.1,1424600.0,361.1
ETN,US,2026-04-06,363.89,1360900.0,363.89
ETN,US,2026-04-07,368.85,2185300.0,368.85
ETN,US,2026-04-08,385.58,2255100.0,385.58
ETN,US,2026-04-09,400.44,2134100.0,400.44
ETN,US,2026-04-10,403.0,2218700.0,403.0
ETN,US,2026-04-13,403.36,1818700.0,403.36
ETN,US,2026-04-14,401.9,1825900.0,401.9
ETN,US,2026-04-15,395.06,2266900.0,395.06
ETN,US,2026-04-16,392.73,1815700.0,392.73
ETN,US,2026-04-17,406.21,2624700.0,406.21
ETN,US,2026-04-20,407.57,2416200.0,407.57
ETN,US,2026-04-21,409.7,2022300.0,409.7
ETN,US,2026-04-22,413.87,2683000.0,413.87
ETN,US,2026-04-23,424.5,2912100.0,424.5
ETN,US,2026-04-24,423.92,2490300.0,423.92
ETN,US,2026-04-27,416.77,2463900.0,416.77
ETN,US,2026-04-28,413.07,2483900.0,413.07
ETN,US,2026-04-29,410.77,1932500.0,410.77
ETN,US,2026-04-30,433.01,3251000.0,433.01
ETN,US,2026-05-01,425.55,2478400.0,425.55
ETN,US,2026-05-04,422.44,3298500.0,422.44
ETN,US,2026-05-05,410.86,6876500.0,410.86
ETN,US,2026-05-06,421.39,3289700.0,421.39
ETN,US,2026-05-07,399.15,3590000.0,399.15
ETN,US,2026-05-08,401.51,2386900.0,401.51
ETN,US,2026-05-11,419.0,3724700.0,419.0
ETN,US,2026-05-12,401.53,2953100.0,401.53
ETN,US,2026-05-13,406.94,2316800.0,406.94
ETN,US,2026-05-14,408.1,2011900.0,408.1
ETN,US,2026-05-15,399.44,3253300.0,399.44
ETN,US,2026-05-18,381.87,2862900.0,381.87
ETN,US,2026-05-19,371.88,2951900.0,371.88
ETN,US,2026-05-20,379.69,2684600.0,379.69
ETN,US,2026-05-21,381.51,1933700.0,381.51
ETN,US,2026-05-22,391.35,2353500.0,391.35
ETN,US,2026-05-26,403.13,2855200.0,403.13
ETN,US,2026-05-27,406.37,2846000.0,406.37
ETN,US,2026-05-28,401.94,2318400.0,401.94
ETN,US,2026-05-29,400.6,3321300.0,400.6
ETN,US,2026-06-01,400.08,2339300.0,400.08
ETN,US,2026-06-02,417.62,2074500.0,417.62
ETN,US,2026-06-03,421.21,2181800.0,421.21
ETN,US,2026-06-04,418.61,1859800.0,418.61
ETN,US,2026-06-05,395.94,2538000.0,395.94
ETN,US,2026-06-08,403.14,2100500.0,403.14
ETN,US,2026-06-09,401.72,2335800.0,401.72
ETN,US,2026-06-10,375.46,3555500.0,375.46
ETN,US,2026-06-11,393.64,2639800.0,393.64
ETN,US,2026-06-12,391.39,2175100.0,391.39
ETN,US,2026-06-15,407.06,2336700.0,407.06
ETN,US,2026-06-16,407.71,1788700.0,407.71
ETN,US,2026-06-17,409.64,2242500.0,409.64
ETN,US,2026-06-18,421.77,3715600.0,421.77
ETN,US,2026-06-22,435.78,2571500.0,435.78
ETN,US,2026-06-23,405.28,2459000.0,405.28
ETN,US,2026-06-24,404.59,2397000.0,404.59
ETN,US,2026-06-25,419.87,1896100.0,419.87
ETN,US,2026-06-26,402.68,5273200.0,402.68
ETN,US,2026-06-29,408.26,2201100.0,408.26
ETN,US,2026-06-30,426.12,2537600.0,426.12
APH,US,2025-10-01,124.66,7350000.0,124.66
APH,US,2025-10-02,123.58,6071500.0,123.58
APH,US,2025-10-03,122.22,6315600.0,122.22
APH,US,2025-10-06,123.4,6568600.0,123.4
APH,US,2025-10-07,124.53,7395500.0,124.53
APH,US,2025-10-08,125.79,6318300.0,125.79
APH,US,2025-10-09,126.25,3322800.0,126.25
APH,US,2025-10-10,121.7,5715100.0,121.7
APH,US,2025-10-13,123.91,6140000.0,123.91
APH,US,2025-10-14,122.64,5912200.0,122.64
APH,US,2025-10-15,125.6,10113500.0,125.6
APH,US,2025-10-16,127.36,6941900.0,127.36
APH,US,2025-10-17,125.65,5884300.0,125.65
APH,US,2025-10-20,127.67,5275300.0,127.67
APH,US,2025-10-21,124.44,7927200.0,124.44
APH,US,2025-10-22,128.93,22134700.0,128.93
APH,US,2025-10-23,135.31,11987100.0,135.31
APH,US,2025-10-24,133.82,9074000.0,133.82
APH,US,2025-10-27,135.91,8472300.0,135.91
APH,US,2025-10-28,137.29,6700200.0,137.29
APH,US,2025-10-29,139.75,8477100.0,139.75
APH,US,2025-10-30,139.11,7402800.0,139.11
APH,US,2025-10-31,139.34,6447600.0,139.34
APH,US,2025-11-03,141.55,9568700.0,141.55
APH,US,2025-11-04,136.7,10704600.0,136.7
APH,US,2025-11-05,138.87,8078900.0,138.87
APH,US,2025-11-06,138.11,7647400.0,138.11
APH,US,2025-11-07,139.09,8749500.0,139.09
APH,US,2025-11-10,143.85,7783100.0,143.85
APH,US,2025-11-11,143.47,6977300.0,143.47
APH,US,2025-11-12,141.92,6538600.0,141.92
APH,US,2025-11-13,135.25,10097700.0,135.25
APH,US,2025-11-14,133.74,9797600.0,133.74
APH,US,2025-11-17,132.33,6000900.0,132.33
APH,US,2025-11-18,132.44,8100300.0,132.44
APH,US,2025-11-19,136.66,8981300.0,136.66
APH,US,2025-11-20,130.36,10313300.0,130.36
APH,US,2025-11-21,131.6,8207300.0,131.6
APH,US,2025-11-24,137.88,13568400.0,137.88
APH,US,2025-11-25,137.81,7102900.0,137.81
APH,US,2025-11-26,138.72,6443400.0,138.72
APH,US,2025-11-28,140.9,3195100.0,140.9
APH,US,2025-12-01,139.22,7337900.0,139.22
APH,US,2025-12-02,141.49,8722900.0,141.49
APH,US,2025-12-03,138.65,10115400.0,138.65
APH,US,2025-12-04,139.46,8194500.0,139.46
APH,US,2025-12-05,139.36,7437500.0,139.36
APH,US,2025-12-08,140.06,3882800.0,140.06
APH,US,2025-12-09,138.58,5597300.0,138.58
APH,US,2025-12-10,138.68,6758800.0,138.68
APH,US,2025-12-11,139.09,7248000.0,139.09
APH,US,2025-12-12,129.24,13261000.0,129.24
APH,US,2025-12-15,129.9,8042400.0,129.9
APH,US,2025-12-16,129.13,7901700.0,129.13
APH,US,2025-12-17,126.51,12047300.0,126.51
APH,US,2025-12-18,129.61,8009200.0,129.61
APH,US,2025-12-19,135.29,17537500.0,135.29
APH,US,2025-12-22,135.14,5349000.0,135.14
APH,US,2025-12-23,137.12,4807000.0,137.12
APH,US,2025-12-24,137.94,2162400.0,137.94
APH,US,2025-12-26,137.43,2667800.0,137.43
APH,US,2025-12-29,136.9,4376800.0,136.9
APH,US,2025-12-30,136.2,3551700.0,136.2
APH,US,2025-12-31,135.14,3303200.0,135.14
APH,US,2026-01-02,139.71,7178600.0,139.71
APH,US,2026-01-05,139.88,10179300.0,139.88
APH,US,2026-01-06,141.38,12854600.0,141.38
APH,US,2026-01-07,138.91,8294900.0,138.91
APH,US,2026-01-08,136.25,6971100.0,136.25
APH,US,2026-01-09,140.16,5192100.0,140.16
APH,US,2026-01-12,145.11,10134300.0,145.11
APH,US,2026-01-13,148.97,8061500.0,148.97
APH,US,2026-01-14,146.75,9420500.0,146.75
APH,US,2026-01-15,154.22,10078900.0,154.22
APH,US,2026-01-16,154.39,9602100.0,154.39
APH,US,2026-01-20,152.33,10669200.0,152.33
APH,US,2026-01-21,154.6,8664700.0,154.6
APH,US,2026-01-22,152.5,7799600.0,152.5
APH,US,2026-01-23,150.99,7333300.0,150.99
APH,US,2026-01-26,155.56,10563900.0,155.56
APH,US,2026-01-27,166.25,18312500.0,166.25
APH,US,2026-01-28,145.96,37790600.0,145.96
APH,US,2026-01-29,149.58,16929400.0,149.58
APH,US,2026-01-30,144.08,12333700.0,144.08
APH,US,2026-02-02,144.93,9951100.0,144.93
APH,US,2026-02-03,147.06,10358500.0,147.06
APH,US,2026-02-04,130.0,21254200.0,130.0
APH,US,2026-02-05,127.63,19602600.0,127.63
APH,US,2026-02-06,136.23,11531500.0,136.23
APH,US,2026-02-09,144.2,9321200.0,144.2
APH,US,2026-02-10,144.14,10687600.0,144.14
APH,US,2026-02-11,144.04,8910800.0,144.04
APH,US,2026-02-12,143.73,11352600.0,143.73
APH,US,2026-02-13,146.72,9378800.0,146.72
APH,US,2026-02-17,148.57,6844800.0,148.57
APH,US,2026-02-18,147.73,7485200.0,147.73
APH,US,2026-02-19,151.2,5230800.0,151.2
APH,US,2026-02-20,151.04,7467400.0,151.04
APH,US,2026-02-23,147.82,6070400.0,147.82
APH,US,2026-02-24,151.5,8000400.0,151.5
APH,US,2026-02-25,152.64,5653500.0,152.64
APH,US,2026-02-26,148.47,7755500.0,148.47
APH,US,2026-02-27,146.06,9827500.0,146.06
APH,US,2026-03-02,135.16,14746800.0,135.16
APH,US,2026-03-03,129.58,15242100.0,129.58
APH,US,2026-03-04,132.75,11544600.0,132.75
APH,US,2026-03-05,136.24,13918200.0,136.24
APH,US,2026-03-06,131.87,7975600.0,131.87
APH,US,2026-03-09,136.06,8755100.0,136.06
APH,US,2026-03-10,136.74,7156300.0,136.74
APH,US,2026-03-11,134.54,6626100.0,134.54
APH,US,2026-03-12,131.47,8937400.0,131.47
APH,US,2026-03-13,133.92,7246900.0,133.92
APH,US,2026-03-16,136.8,10492800.0,136.8
APH,US,2026-03-17,135.12,13196400.0,135.12
APH,US,2026-03-18,127.81,12619000.0,127.81
APH,US,2026-03-19,130.65,7153800.0,130.65
APH,US,2026-03-20,126.74,14276100.0,126.74
APH,US,2026-03-23,130.67,7714500.0,130.67
APH,US,2026-03-24,127.96,9732300.0,127.96
APH,US,2026-03-25,128.73,11719600.0,128.73
APH,US,2026-03-26,123.13,9646200.0,123.13
APH,US,2026-03-27,123.62,7805800.0,123.62
APH,US,2026-03-30,119.15,8171700.0,119.15
APH,US,2026-03-31,126.35,10075700.0,126.35
APH,US,2026-04-01,127.7,7359900.0,127.7
APH,US,2026-04-02,128.0,5587600.0,128.0
APH,US,2026-04-06,126.49,4605600.0,126.49
APH,US,2026-04-07,128.38,4462100.0,128.38
APH,US,2026-04-08,135.32,7055700.0,135.32
APH,US,2026-04-09,137.68,6807600.0,137.68
APH,US,2026-04-10,140.75,9737500.0,140.75
APH,US,2026-04-13,145.27,7635000.0,145.27
APH,US,2026-04-14,148.72,8364400.0,148.72
APH,US,2026-04-15,146.98,7313600.0,146.98
APH,US,2026-04-16,148.96,6460100.0,148.96
APH,US,2026-04-17,151.06,6784600.0,151.06
APH,US,2026-04-20,152.81,6102500.0,152.81
APH,US,2026-04-21,151.93,7371700.0,151.93
APH,US,2026-04-22,148.13,9364500.0,148.13
APH,US,2026-04-23,150.18,6733600.0,150.18
APH,US,2026-04-24,149.71,4662000.0,149.71
APH,US,2026-04-27,148.64,6348000.0,148.64
APH,US,2026-04-28,143.72,9871600.0,143.72
APH,US,2026-04-29,148.38,14324300.0,148.38
APH,US,2026-04-30,147.27,9314000.0,147.27
APH,US,2026-05-01,142.3,5773900.0,142.3
APH,US,2026-05-04,141.03,7194200.0,141.03
APH,US,2026-05-05,136.69,11698800.0,136.69
APH,US,2026-05-06,138.47,10534400.0,138.47
APH,US,2026-05-07,136.62,9002700.0,136.62
APH,US,2026-05-08,128.03,18191000.0,128.03
APH,US,2026-05-11,122.47,24755900.0,122.47
APH,US,2026-05-12,127.87,15959400.0,127.87
APH,US,2026-05-13,124.64,11311100.0,124.64
APH,US,2026-05-14,129.19,10849000.0,129.19
APH,US,2026-05-15,125.0,10352500.0,125.0
APH,US,2026-05-18,121.72,9889300.0,121.72
APH,US,2026-05-19,119.2,10761900.0,119.2
APH,US,2026-05-20,123.05,9564100.0,123.05
APH,US,2026-05-21,124.86,8587100.0,124.86
APH,US,2026-05-22,132.06,17730600.0,132.06
APH,US,2026-05-26,139.56,16589900.0,139.56
APH,US,2026-05-27,140.24,10072400.0,140.24
APH,US,2026-05-28,147.68,13791300.0,147.68
APH,US,2026-05-29,148.76,13697400.0,148.76
APH,US,2026-06-01,146.34,8718000.0,146.34
APH,US,2026-06-02,148.4,11441800.0,148.4
APH,US,2026-06-03,147.62,8580200.0,147.62
APH,US,2026-06-04,146.77,5619400.0,146.77
APH,US,2026-06-05,138.81,7168100.0,138.81
APH,US,2026-06-08,143.6,7506500.0,143.6
APH,US,2026-06-09,154.07,15432100.0,154.07
APH,US,2026-06-10,149.22,12069600.0,149.22
APH,US,2026-06-11,152.46,11909600.0,152.46
APH,US,2026-06-12,153.8,9393000.0,153.8
APH,US,2026-06-15,158.59,9036400.0,158.59
APH,US,2026-06-16,158.81,8223000.0,158.81
APH,US,2026-06-17,161.11,8712900.0,161.11
APH,US,2026-06-18,163.96,12819400.0,163.96
APH,US,2026-06-22,165.96,8584800.0,165.96
APH,US,2026-06-23,158.7,10010600.0,158.7
APH,US,2026-06-24,162.78,8665500.0,162.78
APH,US,2026-06-25,165.15,8483500.0,165.15
APH,US,2026-06-26,163.72,11861100.0,163.72
APH,US,2026-06-29,166.42,6196600.0,166.42
APH,US,2026-06-30,176.32,14418700.0,176.32
