market_date,index_level,benchmark_level,alpha,rule_version
2026-04-01,1000.0,1000.0,0.0,v0.9-pilot
2026-04-02,990.6211782390455,969.2511858798822,21.369992359163348,v0.9-pilot
2026-04-06,1020.0537826395757,994.2001404375553,25.85364220202041,v0.9-pilot
2026-04-07,1023.8015667579472,1000.0273691193411,23.774197638606097,v0.9-pilot
2026-04-08,1076.4959155091963,1050.2449684370044,26.25094707219182,v0.9-pilot
2026-04-09,1057.3073145850833,1032.1315782672038,25.175736317879455,v0.9-pilot
2026-04-10,1087.2174287580629,1041.0092801597139,46.208148598349,v0.9-pilot
2026-04-13,1065.255617307987,1041.1994701971846,24.056147110802385,v0.9-pilot
2026-04-14,1080.9711436770374,1066.5494659910357,14.421677686001658,v0.9-pilot
2026-04-15,1081.1959089283055,1079.5009452154002,1.6949637129052917,v0.9-pilot
2026-04-16,1090.2360173001543,1090.9828757381938,-0.7468584380394532,v0.9-pilot
2026-04-17,1085.1178677666144,1093.4534370166105,-8.33556924999607,v0.9-pilot
2026-04-20,1087.5183235983873,1098.0467540365923,-10.528430438205078,v0.9-pilot
2026-04-21,1097.6987211102191,1109.2863085842769,-11.587587474057727,v0.9-pilot
2026-04-22,1127.1044698726753,1113.937252708209,13.167217164466365,v0.9-pilot
2026-04-23,1130.8171705300754,1120.8823519723187,9.934818557756671,v0.9-pilot
2026-04-24,1146.7437674151402,1123.3699335890794,23.373833826060718,v0.9-pilot
2026-04-27,1148.8539378988646,1139.1221328886966,9.731805010168046,v0.9-pilot
2026-04-28,1129.4501415124396,1134.9813801077873,-5.531238595347759,v0.9-pilot
2026-04-29,1129.782865566239,1138.9163960783321,-9.133530512093103,v0.9-pilot
2026-04-30,1140.4805522091456,1136.93745861545,3.5430935936956303,v0.9-pilot
2026-05-04,1154.6456875442002,1174.6514416498128,-20.005754105612596,v0.9-pilot
2026-05-06,1164.3602412505497,1230.7093873527383,-66.34914610218857,v0.9-pilot
2026-05-07,1109.6184320149403,1235.4988527852,-125.88042077025966,v0.9-pilot
2026-05-08,1131.277535472345,1238.20001269721,-106.9224772248649,v0.9-pilot
2026-05-11,1145.236744937669,1281.5035082159839,-136.26676327831478,v0.9-pilot
2026-05-12,1137.7166563835226,1265.5959562900705,-127.87929990654789,v0.9-pilot
2026-05-13,1155.3715454277615,1295.1145205788514,-139.74297515108992,v0.9-pilot
2026-05-14,1184.2107382235877,1317.361636081875,-133.1508978582874,v0.9-pilot
2026-05-15,1136.2296393801748,1259.263697958828,-123.03405857865323,v0.9-pilot
2026-05-18,1105.677797438629,1267.3233794055893,-161.6455819669602,v0.9-pilot
2026-05-19,1090.8280710859142,1241.0149376029676,-150.18686651705343,v0.9-pilot
2026-05-20,1118.1540292242457,1243.423605386326,-125.26957616208028,v0.9-pilot
2026-05-21,1175.6999122207903,1308.0429390514814,-132.3430268306911,v0.9-pilot
2026-05-22,1206.3086954062062,1308.710940576481,-102.40224517027491,v0.9-pilot
2026-05-26,1229.2394990442801,1337.4362795375237,-108.19678049324352,v0.9-pilot
2026-05-27,1256.3470231805504,1358.8287490543669,-102.48172587381646,v0.9-pilot
2026-05-28,1265.1147149893452,1356.0306812106558,-90.91596622131055,v0.9-pilot
2026-05-29,1330.300570284023,1389.6216607417261,-59.32109045770312,v0.9-pilot
2026-06-01,1366.8715816936951,1425.0054014163347,-58.1338197226396,v0.9-pilot
2026-06-02,1358.2211660771316,1433.7943884283236,-75.57322235119204,v0.9-pilot
2026-06-04,1329.7961008128734,1416.9039683908693,-87.10786757799588,v0.9-pilot
2026-06-05,1258.9455883407697,1355.7785850360146,-96.8329966952449,v0.9-pilot
2026-06-08,1234.0880755193684,1294.9805034253238,-60.8924279059554,v0.9-pilot
2026-06-09,1219.6035636483718,1360.9916554335232,-141.38809178515135,v0.9-pilot
2026-06-10,1188.3087879067195,1301.0934106549432,-112.78462274822368,v0.9-pilot
2026-06-11,1233.5280830341342,1315.4772321129494,-81.94914907881525,v0.9-pilot
2026-06-12,1253.5776330801611,1356.6086173334027,-103.03098425324151,v0.9-pilot
2026-06-15,1314.4141901652554,1405.2111801981139,-90.7969900328585,v0.9-pilot
2026-06-16,1295.3020614083587,1417.285343713063,-121.98328230470429,v0.9-pilot
2026-06-17,1296.214883444259,1427.349436043666,-131.13455259940702,v0.9-pilot
2026-06-18,1304.202645003522,1459.343002036904,-155.14035703338186,v0.9-pilot
2026-06-22,1310.5487883396777,1476.7971030159806,-166.24831467630293,v0.9-pilot
2026-06-23,1214.6160291923916,1373.990302068899,-159.37427287650735,v0.9-pilot
2026-06-24,1207.3211787950397,1403.8658557967806,-196.54467700174087,v0.9-pilot
2026-06-25,1207.2988576431167,1456.4722824697844,-249.17342482666777,v0.9-pilot
2026-06-26,1162.8587699846398,1405.6858617942814,-242.82709180964162,v0.9-pilot
2026-06-29,1233.6219325499492,1403.1859005202327,-169.56396797028356,v0.9-pilot
2026-06-30,1271.138435703389,1417.7850267863269,-146.6465910829379,v0.9-pilot
