name,status,path,size_bytes,role,created_at
SOPH_DART_064350_현대로템_공시자료_정제본_v4_6.xlsx,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\SOPH_DART_064350_현대로템_공시자료_정제본_v4_6.xlsx,3081347,v4_6 final handoff core file,2026-07-23 23:38:32
SOPH_HANDOFF_README_064350_현대로템_v4_6.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\SOPH_HANDOFF_README_064350_현대로템_v4_6.md,1445,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_감사추적형_최종인계보고서_v4_6.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_감사추적형_최종인계보고서_v4_6.md,7446,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_시각자료및품질지표설명서_v4_6.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_시각자료및품질지표설명서_v4_6.md,1401,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_팀공유문안_v4_6.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_팀공유문안_v4_6.md,1294,v4_6 final handoff core file,2026-07-23 23:38:32
package_close_manifest_hyundai_rotem_v4_6.csv,MISSING,,,v4_6 final handoff core file,2026-07-23 23:38:32
package_close_manifest_hyundai_rotem_v4_6.json,MISSING,,,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_최종마감로그_v4_6.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_최종마감로그_v4_6.csv,643,v4_6 final handoff core file,2026-07-23 23:38:32
v4_6_visual_quality_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_6_visual_quality_integrity_check_hyundai_rotem.csv,7000,v4_6 final handoff core file,2026-07-23 23:38:32
v4_5_quality_transparency_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_5_quality_transparency_integrity_check_hyundai_rotem.csv,9636,v4_6 final handoff core file,2026-07-23 23:38:32
v4_4_memo_thread_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_4_memo_thread_integrity_check_hyundai_rotem.csv,8727,v4_6 final handoff core file,2026-07-23 23:38:32
v4_3_manual_review_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_3_manual_review_integrity_check_hyundai_rotem.csv,10731,v4_6 final handoff core file,2026-07-23 23:38:32
v4_2_context_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_2_context_integrity_check_hyundai_rotem.csv,4401,v4_6 final handoff core file,2026-07-23 23:38:32
v4_1_mapping_integrity_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_1_mapping_integrity_check_hyundai_rotem.csv,16207,v4_6 final handoff core file,2026-07-23 23:38:32
v4_1_reverse_trace_qa_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\v4_1_reverse_trace_qa_hyundai_rotem.csv,1303018,v4_6 final handoff core file,2026-07-23 23:38:32
v4_5_final_package_self_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\v4_5_final_package_self_check_hyundai_rotem.csv,5794,v4_6 final handoff core file,2026-07-23 23:38:32
v4_5_final_package_self_check_hyundai_rotem.json,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\v4_5_final_package_self_check_hyundai_rotem.json,706,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_v4_5_최종자기검사보고서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_v4_5_최종자기검사보고서.md,1161,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_진단종합서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_진단종합서.md,3386,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_분류및검증상세서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_분류및검증상세서.md,4508,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_사용로직설명서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_사용로직설명서.md,2641,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_패키지지도및인계서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_패키지지도및인계서.md,2939,v4_6 final handoff core file,2026-07-23 23:38:32
v4_6_final_package_self_check_hyundai_rotem.csv,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\v4_6_final_package_self_check_hyundai_rotem.csv,56,v4_6 final handoff core file,2026-07-23 23:38:32
v4_6_final_package_self_check_hyundai_rotem.json,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\v4_6_final_package_self_check_hyundai_rotem.json,27,v4_6 final handoff core file,2026-07-23 23:38:32
DART_064350_현대로템_v4_6_최종자기검사보고서.md,PASS,C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_rotem_v1\package_close_docs\DART_064350_현대로템_v4_6_최종자기검사보고서.md,69,v4_6 final handoff core file,2026-07-23 23:38:32
